OrderID,Product,ProductCategory,Brand,Description,StandardCost,UnitPrice,DateRequest,QuantitySold,DiscountPrice,TotalPrice,CustomerName,CustomerRegion,CustomerCity,Canceled,Feedback
7775,1QX6GVWRD,Акустика,Arkham Devices,,5.62,9.51,2024-10-31 17:27:32,180,0.25,2139.75,Филиппов Натан Вениаминовна,Гродненская область,Волковыск,0,
7776,L4ZKLOOKE,Транзистор,Digit Solutions,,1.33,2.43,2024-11-01 09:44:37,192,0.25,583.2,Шаров Герасим Вадимовна,Минск,Минск,0,3
7777,Z7SRCBPLJ,Светодиод,Delphini Technologies,829 легкий новый удобный простой 116 надёжный быстрый,21.11,38.81,2024-11-01 10:48:00,147,0.25,7131.34,Дмитриев Прокл Николаевна,Минская область,Борисов,0,5
7778,PUXQPHR62,Аккумулятор,Unknown,,5.51,9.38,2024-11-01 11:48:09,105,0.25,1231.12,Журавлева Твердислав Витальевич,Гомельская область,Речица,0,2
7779,TRP0J43D5,Конденсатор,Digit Solutions,сверхмощный точный удобный простой быстрый 100 легкий 999,4.53,7.43,2024-11-01 12:28:29,94,0.2,0,Шубин Михей Изотович,Брестская область,Брест,1,3
7780,7TZ0YNCXL,Индуктивность,Quantum Systems,надёжный 455 простой сверхмощный легкий новый удобный 360,14.19,28.32,2024-11-01 12:39:21,185,0.25,6549.0,Кузьмина Твердислав Евстигнеевич,Минск,Минск,0,2
7781,3A3ZMF8MD,Светодиод,Arion Instruments,надёжный легкий простой точный 779 удобный новый 594,10.76,16.17,2024-11-01 12:52:00,173,0.25,3496.76,Селезнев Владимир Павловна,Гродненская область,Слоним,0,5
7782,SEIMVIHCW,Реле,Kepler Instruments,,19.73,29.76,2024-11-01 13:03:09,23,0.1,752.93,Симонова Симон Макаровна,Брестская область,Берёза,0,2
7783,72WX7PTX6,Аккумулятор,Digit Solutions,надёжный удобный точный простой новый 662 293 легкий,10.62,18.94,2024-11-01 13:19:32,95,0.2,2159.16,Галкина Дмитрий Игнатьевич,Гродненская область,Слоним,0,3
7784,90PDW5PY6,Транзистор,Arkham Devices,надёжный 891 точный сверхмощный легкий новый простой 460,5.64,9.38,2024-11-01 13:21:22,102,0.25,1195.95,Субботина Аркадий Игнатьевич,Могилёвская область,Осиповичи,0,1
7785,CYWD14VE9,Аккумулятор,Nexus Labs,,23.96,39.19,2024-11-01 13:44:46,88,0.2,4138.46,Марков Ким Феоктистович,Гомельская область,Жлобин,0,5
7786,Q85JSG65K,Резонатор,Unknown,быстрый удобный 687 сверхмощный 434 надёжный точный новый,3.17,6.2,2024-11-01 14:10:19,156,0.25,0,Попов Ювеналий Елизарович,Минск,Минск,1,3
7787,5LXO6QJIU,Транзистор,Nexus Labs,662 177 легкий точный новый удобный простой быстрый,13.17,22.76,2024-11-01 14:13:43,40,0.1,1001.44,Жуков Ульян Владиславович,Могилёвская область,Осиповичи,0,1
7788,T7E8G8JDP,Реле,Unknown,сверхмощный легкий точный удобный 81 новый быстрый 435,17.92,34.3,2024-11-01 14:23:20,155,0.25,6645.62,Комиссарова Вячеслав Филимонович,Могилёвская область,Осиповичи,0,1
7789,P0TVHHPBM,Резонатор,Arion Systems,надёжный простой удобный точный легкий 43 846 новый,9.11,18.1,2024-11-01 14:57:10,71,0.2,1542.12,Ситников Ладимир Устинович,Брестская область,Барановичи,0,2
7790,M5ZJA8DZR,Трансформатор,Kepler Technologies,,17.0,31.09,2024-11-01 14:57:14,200,0.25,7772.5,Сафонова Филарет Вадимовна,Могилёвская область,Осиповичи,0,3
7791,AXEQBNHL1,Акустика,Unknown,точный новый простой удобный 349 быстрый 622 сверхмощный,15.19,29.77,2024-11-01 15:08:10,114,0.25,4242.22,Петухова Нифонт Ярославович,Гомельская область,Речица,0,5
7792,3W5UZBIKC,Микросхема,Arkham Devices,,2.51,4.56,2024-11-01 15:51:09,124,0.25,706.8,Орехов Амос Фокич,Минская область,Слуцк,0,5
7793,AC56T4UFE,Предохранитель,Unknown,,14.09,21.69,2024-11-01 16:00:38,167,0.25,4527.79,Егорова Раиса Фомич,Минск,Минск,0,2
7794,A26YFPMVX,Акустика,Fusion Technologies,,4.15,7.16,2024-11-01 16:01:00,111,0.25,993.45,Захаров Денис Жоресович,Витебская область,Новополоцк,0,3
7795,ZCOTOHP6V,Реле,JPZ,,24.94,41.54,2024-11-01 17:10:36,145,0.25,7529.12,Тетерина Парамон Федосьевич,Могилёвская область,Горки,0,5
7796,L6246HID2,Резонатор,Unknown,,5.73,11.34,2024-11-01 17:47:09,197,0.25,2792.47,Новикова Лавр Георгиевич,Минская область,Молодечно,0,
7797,JCKJLTEIY,Резистор,Unknown,,5.74,10.46,2024-11-04 09:18:16,178,0.25,2327.35,Трофимова Анна Федосеевич,Витебская область,Полоцк,0,
7798,IE6IVWPVS,Диод,Unknown,940 точный надёжный быстрый легкий сверхмощный удобный 850,21.97,43.04,2024-11-04 10:24:37,93,0.2,4803.26,Титова Алексей Алексеевна,Могилёвская область,Осиповичи,0,
7799,XVG0FN9XU,Разъем,JPZ,,13.5,21.27,2024-11-04 10:57:48,170,0.25,4519.88,Медведева Афиноген Венедиктович,Брестская область,Берёза,0,3
7800,YUHZ1GV0E,Разъем,Kepler Systems,782 новый сверхмощный легкий быстрый удобный точный 164,3.61,6.66,2024-11-04 11:13:14,117,0.25,974.03,Игнатьев Антип Болеславовна,Минская область,Слуцк,0,3
7801,3KX7EEDTJ,Переключатель,Kepler Systems,,16.46,26.77,2024-11-04 11:29:19,170,0.25,5688.62,Ильина Лонгин Альбертовна,Минская область,Слуцк,0,5
7802,CYWD14VE9,Аккумулятор,Nexus Labs,,23.96,39.19,2024-11-04 11:30:23,35,0.1,1508.82,Тетерина Парамон Федосьевич,Могилёвская область,Горки,0,5
7803,P7Y6WKTAK,Светодиод,Fusion Technologies,быстрый надёжный легкий простой 870 удобный точный 623,12.9,19.55,2024-11-04 11:33:09,103,0.25,2517.06,Назарова Феврония Геннадьевна,Гомельская область,Речица,0,4
7804,T7E8G8JDP,Реле,Unknown,сверхмощный легкий точный удобный 81 новый быстрый 435,17.92,34.3,2024-11-04 12:07:55,25,0.1,943.25,Галкина Дмитрий Игнатьевич,Гродненская область,Слоним,0,3
7805,YUHZ1GV0E,Разъем,Kepler Systems,782 новый сверхмощный легкий быстрый удобный точный 164,3.61,6.66,2024-11-04 12:19:08,55,0.2,439.56,Ситников Ладимир Устинович,Брестская область,Барановичи,0,
7806,I64CIYHE7,Оптопара,Nexus Labs,сверхмощный быстрый простой удобный легкий 933 970 надёжный,0.58,1.08,2024-11-04 12:42:44,138,0.25,186.3,Зиновьева Владислав Тихонович,Гродненская область,Слоним,0,1
7807,PJ4HNRIUU,Аккумулятор,Arkham Devices,,9.84,15.88,2024-11-04 13:39:46,173,0.25,3434.05,Кузьмина Парфен Давыдович,Минск,Минск,0,3
7808,2MPNSM43D,Датчик,Nexus Labs,289 новый надёжный легкий простой быстрый удобный 507,7.25,14.23,2024-11-04 13:52:38,192,0.25,3415.2,Шарапов Гостомысл Тарасович,Могилёвская область,Могилёв,0,5
7809,Q85JSG65K,Резонатор,Unknown,быстрый удобный 687 сверхмощный 434 надёжный точный новый,3.17,6.2,2024-11-04 14:00:02,168,0.25,1302.0,Бобылева Наина Мироновна,Гомельская область,Жлобин,0,
7810,1YXR2DHYL,Дисплей,Arkham Devices,легкий точный сверхмощный простой новый удобный 577 307,5.13,8.16,2024-11-04 14:01:05,198,0.25,2019.6,Ларионов Терентий Андреевич,Витебская область,Витебск,0,
7811,UZFK8UT0C,Дисплей,Digit Solutions,,21.08,41.52,2024-11-04 14:32:46,106,0.25,5501.4,Белозерова Вячеслав Филипповна,Могилёвская область,Могилёв,0,3
7812,AXEQBNHL1,Акустика,Unknown,точный новый простой удобный 349 быстрый 622 сверхмощный,15.19,29.77,2024-11-04 15:27:04,1,0.0,0,Муравьев Прасковья Германович,Гомельская область,Жлобин,1,
7813,JCKJLTEIY,Резистор,Unknown,,5.74,10.46,2024-11-04 16:28:51,152,0.25,1987.4,Журавлева Твердислав Витальевич,Гомельская область,Речица,0,
7814,FQ8MYX444,Реле,Unknown,сверхмощный удобный простой быстрый 526 надёжный точный 426,12.31,22.13,2024-11-04 17:05:24,127,0.25,3513.14,Кириллов Никита Венедиктович,Брестская область,Брест,0,2
7815,D54I3QK2I,Датчик,JPZ,,14.95,27.64,2024-11-05 09:01:06,32,0.1,972.93,Фомичев Кира Жанович,Минск,Минск,0,3
7816,IDKWNNHJ7,Оптопара,Unknown,надёжный новый сверхмощный 76 удобный 520 легкий быстрый,20.7,31.75,2024-11-05 10:09:34,133,0.25,5278.44,Горшкова Регина Харитонович,Гомельская область,Гомель,0,3
7817,Z3NX39RBS,Акустика,Quantum Systems,,11.84,21.34,2024-11-05 11:19:27,197,0.25,0,Тетерина Герасим Григорьевна,Витебская область,Орша,1,2
7818,72WX7PTX6,Аккумулятор,Digit Solutions,надёжный удобный точный простой новый 662 293 легкий,10.62,18.94,2024-11-05 11:52:10,100,0.25,0,Юдин Будимир Робертовна,Брестская область,Берёза,1,5
7819,TD96QE3RZ,Резистор,Unknown,,21.13,39.57,2024-11-05 13:41:40,8,0.0,316.56,Сорокин Феоктист Викторовна,Минск,Минск,0,4
7820,90PDW5PY6,Транзистор,Arkham Devices,надёжный 891 точный сверхмощный легкий новый простой 460,5.64,9.38,2024-11-05 14:08:51,10,0.1,103.18,Мельникова Владлен Даниилович,Могилёвская область,Бобруйск,0,3
